0.0424 1.0000
0.0261 1.0000
0.1675 1.0000
0.3199 1.0000
0.1064 1.0000
0.1878 1.0000
0.2462 1.0000
0.4484 1.0000
0.3034 1.0000
0.3989 1.0000
0.5141 1.0000
0.5212 1.0000
0.5301 1.0000
0.5395 1.0000
0.6199 1.0000
0.9090 1.0000
0.9034 1.0000
0.8249 1.0000
0.9159 1.0000
0.8753 1.0000
