0.0603 1.0000
0.0106 1.0000
0.1705 1.0000
0.3451 1.0000
0.0753 1.0000
0.1635 1.0000
0.2234 1.0000
0.4583 1.0000
0.2716 1.0000
0.3771 1.0000
0.5056 1.0000
0.5036 1.0000
0.5036 1.0000
0.5042 1.0000
0.5910 1.0000
0.9306 1.0000
0.9144 1.0000
0.8090 1.0000
0.9088 1.0000
0.8494 1.0000
