0.4628 1.0000
0.3915 1.0000
0.2099 1.0000
0.9831 1.0000
0.6781 1.0000
0.4563 1.0000
0.3801 1.0000
0.6504 1.0000
0.5327 1.0000
0.2175 1.0000
0.2292 1.0000
0.0079 1.0000
0.2183 1.0000
0.3998 1.0000
0.2019 1.0000
0.3767 1.0000
0.7362 1.0000
0.2875 1.0000
0.6713 1.0000
0.0696 1.0000
