0.2078 1.0000
0.1371 1.0000
0.1819 1.0000
0.5558 1.0000
0.1996 1.0000
0.0562 1.0000
0.0153 1.0000
0.5237 1.0000
0.0252 1.0000
0.1750 1.0000
0.4120 1.0000
0.3344 1.0000
0.2659 1.0000
0.1915 1.0000
0.3243 1.0000
0.8612 1.0000
0.9808 1.0000
0.6498 1.0000
0.8480 1.0000
0.6011 1.0000
