0.0903 1.0000
0.0243 1.0000
0.1747 1.0000
0.3882 1.0000
0.0222 1.0000
0.1220 1.0000
0.1836 1.0000
0.4745 1.0000
0.2159 1.0000
0.3400 1.0000
0.4879 1.0000
0.4718 1.0000
0.4587 1.0000
0.4461 1.0000
0.5405 1.0000
0.9678 1.0000
0.9327 1.0000
0.7812 1.0000
0.8979 1.0000
0.8041 1.0000
