0.4668 1.0000
0.3954 1.0000
0.2115 1.0000
0.9752 1.0000
0.6854 1.0000
0.4621 1.0000
0.3856 1.0000
0.6529 1.0000
0.5403 1.0000
0.2233 1.0000
0.2271 1.0000
0.0050 1.0000
0.2252 1.0000
0.4076 1.0000
0.2099 1.0000
0.3705 1.0000
0.7319 1.0000
0.2830 1.0000
0.6686 1.0000
0.0625 1.0000
