0.4429 1.0000
0.3713 1.0000
0.2051 1.0000
0.9692 1.0000
0.6395 1.0000
0.4271 1.0000
0.3505 1.0000
0.6385 1.0000
0.4952 1.0000
0.1874 1.0000
0.2398 1.0000
0.0295 1.0000
0.1817 1.0000
0.3582 1.0000
0.1617 1.0000
0.4132 1.0000
0.7579 1.0000
0.3101 1.0000
0.6868 1.0000
0.1052 1.0000
