0.1071 1.0000
0.0389 1.0000
0.1765 1.0000
0.4125 1.0000
0.0123 1.0000
0.0984 1.0000
0.1615 1.0000
0.4815 1.0000
0.1841 1.0000
0.3192 1.0000
0.4780 1.0000
0.4541 1.0000
0.4338 1.0000
0.4137 1.0000
0.5116 1.0000
0.9891 1.0000
0.9430 1.0000
0.7653 1.0000
0.8916 1.0000
0.7782 1.0000
