0.5287 1.0000
0.4550 1.0000
0.2349 1.0000
0.8602 1.0000
0.7879 1.0000
0.5426 1.0000
0.4620 1.0000
0.6829 1.0000
0.6486 1.0000
0.3019 1.0000
0.2155 1.0000
0.0645 1.0000
0.3143 1.0000
0.5203 1.0000
0.3084 1.0000
0.2840 1.0000
0.6733 1.0000
0.2294 1.0000
0.6339 1.0000
0.0457 1.0000
