0.252844  1.000 
0.046986  1.000 
0.092534  1.000 
0.024748  1.000 
0.421052  1.000 
0.860890  1.000 
0.953181  1.000 
0.005000  1.000 
0.797040  1.000 
0.332682  1.000 
0.303228  1.000 
0.742464  1.000 
0.340556  1.000 
0.879433  1.000 
0.416660  1.000 
0.081032  1.000 
0.212495  1.000 
0.061600  1.000 
0.167136  1.000 
0.951255  1.000 
