0.260897  1.000 
0.041895  1.000 
0.096021  1.000 
0.018415  1.000 
0.429311  1.000 
0.897544  1.000 
0.909353  1.000 
0.017525  1.000 
0.823319  1.000 
0.368160  1.000 
0.233866  1.000 
0.757743  1.000 
0.380866  1.000 
0.853919  1.000 
0.467134  1.000 
0.017634  1.000 
0.254725  1.000 
0.005626  1.000 
0.210831  1.000 
0.949404  1.000 
