0.011840  1.000 
0.049707  1.000 
0.095060  1.000 
0.147042  1.000 
0.206565  1.000 
0.263082  1.000 
0.315801  1.000 
0.343182  1.000 
0.408633  1.000 
0.431432  1.000 
0.523286  1.000 
0.554865  1.000 
0.579480  1.000 
0.659748  1.000 
0.674049  1.000 
0.772410  1.000 
0.777988  1.000 
0.871464  1.000 
0.877213  1.000 
0.949592  1.000 
