0.280770  1.000 
0.034250  1.000 
0.102996  1.000 
0.012655  1.000 
0.448236  1.000 
0.960305  1.000 
0.831473  1.000 
0.033467  1.000 
0.868900  1.000 
0.439272  1.000 
0.116870  1.000 
0.788302  1.000 
0.459652  1.000 
0.809337  1.000 
0.567357  1.000 
0.075553  1.000 
0.321308  1.000 
0.078541  1.000 
0.290602  1.000 
0.947001  1.000 
