0.272349  1.000 
0.034266  1.000 
0.100671  1.000 
0.013352  1.000 
0.440860  1.000 
0.940723  1.000 
0.855796  1.000 
0.027723  1.000 
0.855814  1.000 
0.415568  1.000 
0.155641  1.000 
0.778116  1.000 
0.434458  1.000 
0.823518  1.000 
0.533950  1.000 
0.050217  1.000 
0.299524  1.000 
0.054775  1.000 
0.265626  1.000 
0.946672  1.000 
