0.277729  1.000 
0.034179  1.000 
0.102221  1.000 
0.012887  1.000 
0.445550  1.000 
0.954003  1.000 
0.839517  1.000 
0.031628  1.000 
0.864602  1.000 
0.431371  1.000 
0.129794  1.000 
0.784907  1.000 
0.451481  1.000 
0.814064  1.000 
0.556221  1.000 
0.067129  1.000 
0.314047  1.000 
0.070598  1.000 
0.282511  1.000 
0.946666  1.000 
