0.158727  1.000 
0.058190  1.000 
0.022790  1.000 
0.100695  1.000 
0.315216  1.000 
0.480788  1.000 
0.574577  1.000 
0.234598  1.000 
0.547676  1.000 
0.121783  1.000 
0.910344  1.000 
0.619530  1.000 
0.229687  1.000 
0.818921  1.000 
0.242851  1.000 
0.835282  1.000 
0.406062  1.000 
0.761574  1.000 
0.491632  1.000 
0.948194  1.000 
