2 1 97.998380 
2 2 97.996686 
2 3 97.995015 
2 4 97.993335 
2 5 97.991583 
2 6 97.989837 
2 7 97.988101 
2 8 97.986236 
2 9 97.984327 
2 10 97.982383 
2 11 97.980324 
2 12 97.978184 
2 13 97.976029 
2 14 97.973699 
2 15 97.971234 
2 16 97.968689 
2 17 97.965985 
2 18 97.963107 
2 19 97.960145 
2 20 97.956980 
2 21 97.953576 
2 22 97.950015 
2 23 97.946240 
2 24 97.942194 
2 25 97.937958 
2 26 97.933486 
2 27 97.928657 
2 28 97.923552 
2 29 97.918144 
2 30 97.912343 
2 31 97.906192 
2 32 97.899710 
2 33 97.892719 
2 34 97.885268 
2 35 97.877362 
2 36 97.868896 
2 37 97.859852 
2 38 97.850282 
2 39 97.840008 
2 40 97.829002 
2 41 97.817296 
2 42 97.804780 
2 43 97.791374 
2 44 97.777121 
2 45 97.761883 
2 46 97.745526 
2 47 97.728076 
2 48 97.709423 
2 49 97.689422 
2 50 97.668062 
2 51 97.645245 
2 52 97.620726 
2 53 97.594475 
2 54 97.566370 
2 55 97.536192 
2 56 97.503823 
2 57 97.469158 
2 58 97.431854 
2 59 97.391751 
2 60 97.348676 
2 61 97.302305 
2 62 97.252351 
2 63 97.198604 
2 64 97.140603 
2 65 97.077944 
2 66 97.010292 
2 67 96.937121 
2 68 96.857851 
2 69 96.771977 
2 70 96.678779 
2 71 96.577384 
2 72 96.467015 
2 73 96.346655 
2 74 96.215087 
2 75 96.071050 
2 76 95.913045 
2 77 95.739133 
2 78 95.547290 
2 79 95.335075 
2 80 95.099470 
2 81 94.836972 
2 82 94.543414 
2 83 94.213472 
2 84 93.840784 
2 85 93.417482 
2 86 92.933486 
2 87 92.375967 
2 88 91.728391 
2 89 90.968691 
2 90 90.067144 
2 91 88.982907 
2 92 87.657912 
2 93 86.007304 
2 94 83.902847 
2 95 81.142526 
2 96 77.394058 
2 97 72.086797 
2 98 64.203634 
2 99 51.916622 
2 100 32.192994 

3 1 96.997537 
3 2 96.995052 
3 3 96.992561 
3 4 96.990017 
3 5 96.987462 
3 6 96.984815 
3 7 96.982187 
3 8 96.979413 
3 9 96.976604 
3 10 96.973648 
3 11 96.970629 
3 12 96.967423 
3 13 96.964170 
3 14 96.960664 
3 15 96.957044 
3 16 96.953194 
3 17 96.949181 
3 18 96.944909 
3 19 96.940444 
3 20 96.935673 
3 21 96.930642 
3 22 96.925303 
3 23 96.919646 
3 24 96.913654 
3 25 96.907281 
3 26 96.900559 
3 27 96.893373 
3 28 96.885769 
3 29 96.877641 
3 30 96.869035 
3 31 96.859816 
3 32 96.850096 
3 33 96.839643 
3 34 96.828563 
3 35 96.816697 
3 36 96.804091 
3 37 96.790585 
3 38 96.776250 
3 39 96.760861 
3 40 96.744476 
3 41 96.726949 
3 42 96.708255 
3 43 96.688268 
3 44 96.666930 
3 45 96.644120 
3 46 96.619729 
3 47 96.593661 
3 48 96.565764 
3 49 96.535947 
3 50 96.504001 
3 51 96.469884 
3 52 96.433277 
3 53 96.394114 
3 54 96.352091 
3 55 96.307085 
3 56 96.258743 
3 57 96.206957 
3 58 96.151245 
3 59 96.091445 
3 60 96.027108 
3 61 95.957936 
3 62 95.883427 
3 63 95.803203 
3 64 95.716644 
3 65 95.623253 
3 66 95.522358 
3 67 95.413264 
3 68 95.295175 
3 69 95.167178 
3 70 95.028312 
3 71 94.877358 
3 72 94.713087 
3 73 94.533950 
3 74 94.338327 
3 75 94.124174 
3 76 93.889384 
3 77 93.631148 
3 78 93.346550 
3 79 93.031870 
3 80 92.682936 
3 81 92.294543 
3 82 91.860691 
3 83 91.373773 
3 84 90.824808 
3 85 90.202441 
3 86 89.492613 
3 87 88.677385 
3 88 87.733799 
3 89 86.631814 
3 90 85.331603 
3 91 83.779321 
3 92 81.900622 
3 93 79.590727 
3 94 76.698378 
3 95 73.000795 
3 96 68.163526 
3 97 61.682358 
3 98 52.812438 
3 99 40.546311 
3 100 23.876315 

4 1 95.996704 
4 2 95.993452 
4 3 95.990120 
4 4 95.986767 
4 5 95.983372 
4 6 95.979852 
4 7 95.976344 
4 8 95.972718 
4 9 95.968943 
4 10 95.965079 
4 11 95.961029 
4 12 95.956814 
4 13 95.952479 
4 14 95.947844 
4 15 95.943011 
4 16 95.937949 
4 17 95.932581 
4 18 95.926972 
4 19 95.921021 
4 20 95.914667 
4 21 95.908013 
4 22 95.900925 
4 23 95.893413 
4 24 95.885487 
4 25 95.877008 
4 26 95.868061 
4 27 95.858585 
4 28 95.848454 
4 29 95.837715 
4 30 95.826271 
4 31 95.814053 
4 32 95.801139 
4 33 95.787312 
4 34 95.772568 
4 35 95.756886 
4 36 95.740114 
4 37 95.722253 
4 38 95.703216 
4 39 95.682798 
4 40 95.661058 
4 41 95.637836 
4 42 95.613013 
4 43 95.586554 
4 44 95.558228 
4 45 95.527952 
4 46 95.495652 
4 47 95.461063 
4 48 95.424094 
4 49 95.384562 
4 50 95.342203 
4 51 95.296957 
4 52 95.248495 
4 53 95.196543 
4 54 95.140914 
4 55 95.081237 
4 56 95.017227 
4 57 94.948609 
4 58 94.874837 
4 59 94.795613 
4 60 94.710474 
4 61 94.618857 
4 62 94.520297 
4 63 94.414110 
4 64 94.299571 
4 65 94.176063 
4 66 94.042650 
4 67 93.898429 
4 68 93.742406 
4 69 93.573299 
4 70 93.389906 
4 71 93.190724 
4 72 92.973974 
4 73 92.737823 
4 74 92.480029 
4 75 92.198042 
4 76 91.889088 
4 77 91.549638 
4 78 91.175806 
4 79 90.763029 
4 80 90.305783 
4 81 89.797673 
4 82 89.230966 
4 83 88.596204 
4 84 87.882185 
4 85 87.074920 
4 86 86.157112 
4 87 85.107192 
4 88 83.897606 
4 89 82.493166 
4 90 80.848157 
4 91 78.902129 
4 92 76.574576 
4 93 73.756555 
4 94 70.299215 
4 95 65.998678 
4 96 60.576981 
4 97 53.666584 
4 98 44.817546 
4 99 33.579771 
4 100 19.766053 

5 1 94.995902 
5 2 94.991839 
5 3 94.987755 
5 4 94.983592 
5 5 94.979323 
5 6 94.974973 
5 7 94.970597 
5 8 94.966126 
5 9 94.961476 
5 10 94.956632 
5 11 94.951605 
5 12 94.946410 
5 13 94.941005 
5 14 94.935283 
5 15 94.929251 
5 16 94.922935 
5 17 94.916324 
5 18 94.909367 
5 19 94.901962 
5 20 94.894077 
5 21 94.885762 
5 22 94.876988 
5 23 94.867690 
5 24 94.857798 
5 25 94.847271 
5 26 94.836146 
5 27 94.824382 
5 28 94.811858 
5 29 94.798495 
5 30 94.784247 
5 31 94.769108 
5 32 94.753048 
5 33 94.735917 
5 34 94.717614 
5 35 94.698093 
5 36 94.677301 
5 37 94.655157 
5 38 94.631499 
5 39 94.606170 
5 40 94.579127 
5 41 94.550293 
5 42 94.519531 
5 43 94.486665 
5 44 94.451497 
5 45 94.413913 
5 46 94.373796 
5 47 94.330922 
5 48 94.285048 
5 49 94.235943 
5 50 94.183406 
5 51 94.127256 
5 52 94.067169 
5 53 94.002775 
5 54 93.933743 
5 55 93.859743 
5 56 93.780425 
5 57 93.695346 
5 58 93.603954 
5 59 93.505759 
5 60 93.400252 
5 61 93.286833 
5 62 93.164801 
5 63 93.033333 
5 64 92.891591 
5 65 92.738738 
5 66 92.573764 
5 67 92.395503 
5 68 92.202649 
5 69 91.993772 
5 70 91.767350 
5 71 91.521586 
5 72 91.254368 
5 73 90.963346 
5 74 90.645881 
5 75 90.298994 
5 76 89.919242 
5 77 89.502518 
5 78 89.044108 
5 79 88.538580 
5 80 87.979552 
5 81 87.359456 
5 82 86.669219 
5 83 85.897988 
5 84 85.032806 
5 85 84.057891 
5 86 82.953834 
5 87 81.696614 
5 88 80.256262 
5 89 78.595179 
5 90 76.665646 
5 91 74.406511 
5 92 71.739046 
5 93 68.561613 
5 94 64.743335 
5 95 60.117712 
5 96 54.479075 
5 97 47.589551 
5 98 39.211332 
5 99 29.189159 
5 100 17.608212 

6 1 93.995159 
6 2 93.990305 
6 3 93.985407 
6 4 93.980437 
6 5 93.975375 
6 6 93.970224 
6 7 93.964995 
6 8 93.959648 
6 9 93.954130 
6 10 93.948406 
6 11 93.942457 
6 12 93.936261 
6 13 93.929780 
6 14 93.922974 
6 15 93.915829 
6 16 93.908330 
6 17 93.900449 
6 18 93.892141 
6 19 93.883337 
6 20 93.873989 
6 21 93.864086 
6 22 93.853602 
6 23 93.842493 
6 24 93.830710 
6 25 93.818217 
6 26 93.804988 
6 27 93.790956 
6 28 93.776033 
6 29 93.760140 
6 30 93.743213 
6 31 93.725198 
6 32 93.706035 
6 33 93.685628 
6 34 93.663874 
6 35 93.640681 
6 36 93.615952 
6 37 93.589570 
6 38 93.561389 
6 39 93.531268 
6 40 93.499105 
6 41 93.464781 
6 42 93.428143 
6 43 93.389015 
6 44 93.347209 
6 45 93.302534 
6 46 93.254793 
6 47 93.203757 
6 48 93.149177 
6 49 93.090794 
6 50 93.028351 
6 51 92.961575 
6 52 92.890120 
6 53 92.813592 
6 54 92.731592 
6 55 92.643700 
6 56 92.549458 
6 57 92.448354 
6 58 92.339826 
6 59 92.223280 
6 60 92.098072 
6 61 91.963479 
6 62 91.818690 
6 63 91.662790 
6 64 91.494796 
6 65 91.313661 
6 66 91.118208 
6 67 90.907109 
6 68 90.678879 
6 69 90.431874 
6 70 90.164257 
6 71 89.873928 
6 72 89.558500 
6 73 89.215284 
6 74 88.841244 
6 75 88.432927 
6 76 87.986379 
6 77 87.497009 
6 78 86.959507 
6 79 86.367726 
6 80 85.714492 
6 81 84.991372 
6 82 84.188387 
6 83 83.293710 
6 84 82.293259 
6 85 81.170094 
6 86 79.903698 
6 87 78.469082 
6 88 76.835647 
6 89 74.965739 
6 90 72.812816 
6 91 70.319184 
6 92 67.413396 
6 93 64.007521 
6 94 59.994900 
6 95 55.249822 
6 96 49.632000 
6 97 43.001125 
6 98 35.249084 
6 99 26.357418 
6 100 16.477681 

7 1 92.994460 
7 2 92.988869 
7 3 92.983211 
7 4 92.977469 
7 5 92.971620 
7 6 92.965660 
7 7 92.959608 
7 8 92.953430 
7 9 92.947056 
7 10 92.940447 
7 11 92.933573 
7 12 92.926388 
7 13 92.918846 
7 14 92.910950 
7 15 92.902691 
7 16 92.894030 
7 17 92.884927 
7 18 92.875341 
7 19 92.865202 
7 20 92.854424 
7 21 92.842983 
7 22 92.830863 
7 23 92.818020 
7 24 92.804407 
7 25 92.789999 
7 26 92.774750 
7 27 92.758550 
7 28 92.741306 
7 29 92.722943 
7 30 92.703380 
7 31 92.682530 
7 32 92.660335 
7 33 92.636729 
7 34 92.611591 
7 35 92.584795 
7 36 92.556223 
7 37 92.525737 
7 38 92.493161 
7 39 92.458349 
7 40 92.421191 
7 41 92.381542 
7 42 92.339222 
7 43 92.294048 
7 44 92.245818 
7 45 92.194278 
7 46 92.139168 
7 47 92.080243 
7 48 92.017233 
7 49 91.949842 
7 50 91.877769 
7 51 91.800708 
7 52 91.718265 
7 53 91.629986 
7 54 91.535413 
7 55 91.434058 
7 56 91.325378 
7 57 91.208785 
7 58 91.083689 
7 59 90.949422 
7 60 90.805223 
7 61 90.650263 
7 62 90.483632 
7 63 90.304297 
7 64 90.111115 
7 65 89.902895 
7 66 89.678319 
7 67 89.435894 
7 68 89.173959 
7 69 88.890683 
7 70 88.583990 
7 71 88.251497 
7 72 87.890549 
7 73 87.498173 
7 74 87.070996 
7 75 86.605188 
7 76 86.096409 
7 77 85.539677 
7 78 84.929203 
7 79 84.258313 
7 80 83.519283 
7 81 82.703097 
7 82 81.799177 
7 83 80.795130 
7 84 79.676350 
7 85 78.425462 
7 86 77.021730 
7 87 75.440340 
7 88 73.651499 
7 89 71.619336 
7 90 69.300743 
7 91 66.644082 
7 92 63.587923 
7 93 60.060276 
7 94 55.979028 
7 95 51.254780 
7 96 45.798070 
7 97 39.533940 
7 98 32.426515 
7 99 24.513772 
7 100 15.945090 

8 1 91.993750 
8 2 91.987406 
8 3 91.981021 
8 4 91.974589 
8 5 91.968026 
8 6 91.961286 
8 7 91.954453 
8 8 91.947470 
8 9 91.940216 
8 10 91.932694 
8 11 91.924920 
8 12 91.916818 
8 13 91.908276 
8 14 91.899366 
8 15 91.890073 
8 16 91.880284 
8 17 91.869950 
8 18 91.859089 
8 19 91.847647 
8 20 91.835454 
8 21 91.822529 
8 22 91.808884 
8 23 91.794417 
8 24 91.779032 
8 25 91.762735 
8 26 91.745516 
8 27 91.727177 
8 28 91.707644 
8 29 91.686894 
8 30 91.664826 
8 31 91.641270 
8 32 91.616165 
8 33 91.589501 
8 34 91.561076 
8 35 91.530732 
8 36 91.498392 
8 37 91.463940 
8 38 91.427130 
8 39 91.387789 
8 40 91.345853 
8 41 91.301107 
8 42 91.253297 
8 43 91.202238 
8 44 91.147771 
8 45 91.089568 
8 46 91.027307 
8 47 90.960785 
8 48 90.889704 
8 49 90.813671 
8 50 90.732315 
8 51 90.645360 
8 52 90.552334 
8 53 90.452693 
8 54 90.345979 
8 55 90.231693 
8 56 90.109193 
8 57 89.977769 
8 58 89.836835 
8 59 89.685637 
8 60 89.523259 
8 61 89.348788 
8 62 89.161279 
8 63 88.959601 
8 64 88.742421 
8 65 88.508478 
8 66 88.256338 
8 67 87.984305 
8 68 87.690519 
8 69 87.373018 
8 70 87.029569 
8 71 86.657499 
8 72 86.253966 
8 73 85.815811 
8 74 85.339379 
8 75 84.820486 
8 76 84.254511 
8 77 83.636212 
8 78 82.959402 
8 79 82.217061 
8 80 81.401188 
8 81 80.502485 
8 82 79.510043 
8 83 78.411286 
8 84 77.191620 
8 85 75.833789 
8 86 74.317529 
8 87 72.619114 
8 88 70.710667 
8 89 68.559299 
8 90 66.126653 
8 91 63.368425 
8 92 60.233948 
8 93 56.666705 
8 94 52.606262 
8 95 47.992293 
8 96 42.771595 
8 97 36.910014 
8 98 30.409180 
8 99 23.325971 
8 100 15.788855 

9 1 90.993040 
9 2 90.986016 
9 3 90.978973 
9 4 90.971794 
9 5 90.964546 
9 6 90.957090 
9 7 90.949512 
9 8 90.941707 
9 9 90.933634 
9 10 90.925306 
9 11 90.916609 
9 12 90.907612 
9 13 90.898128 
9 14 90.888274 
9 15 90.877921 
9 16 90.867038 
9 17 90.855603 
9 18 90.843496 
9 19 90.830784 
9 20 90.817226 
9 21 90.802928 
9 22 90.787754 
9 23 90.771673 
9 24 90.754639 
9 25 90.736518 
9 26 90.717383 
9 27 90.696971 
9 28 90.675318 
9 29 90.652251 
9 30 90.627710 
9 31 90.601584 
9 32 90.573698 
9 33 90.544069 
9 34 90.512430 
9 35 90.478752 
9 36 90.442803 
9 37 90.404489 
9 38 90.363614 
9 39 90.319955 
9 40 90.273417 
9 41 90.223693 
9 42 90.170660 
9 43 90.113984 
9 44 90.053501 
9 45 89.988874 
9 46 89.919800 
9 47 89.846021 
9 48 89.767117 
9 49 89.682813 
9 50 89.592597 
9 51 89.496174 
9 52 89.392976 
9 53 89.282514 
9 54 89.164268 
9 55 89.037576 
9 56 88.901891 
9 57 88.756357 
9 58 88.600378 
9 59 88.433014 
9 60 88.253380 
9 61 88.060486 
9 62 87.853178 
9 63 87.630362 
9 64 87.390532 
9 65 87.132401 
9 66 86.854275 
9 67 86.554424 
9 68 86.230884 
9 69 85.881424 
9 70 85.503742 
9 71 85.094949 
9 72 84.652134 
9 73 84.171798 
9 74 83.650167 
9 75 83.082898 
9 76 82.465072 
9 77 81.791271 
9 78 81.055076 
9 79 80.249425 
9 80 79.366030 
9 81 78.395569 
9 82 77.327198 
9 83 76.148468 
9 84 74.845111 
9 85 73.400471 
9 86 71.795507 
9 87 70.008036 
9 88 68.012750 
9 89 65.780470 
9 90 63.278215 
9 91 60.469108 
9 92 57.312677 
9 93 53.766294 
9 94 49.787121 
9 95 45.336568 
9 96 40.385915 
9 97 34.925348 
9 98 28.974322 
9 99 22.592050 
9 100 15.884271 

10 1 89.992356 
10 2 89.984723 
10 3 89.976974 
10 4 89.969173 
10 5 89.961201 
10 6 89.953083 
10 7 89.944795 
10 8 89.936201 
10 9 89.927388 
10 10 89.918218 
10 11 89.908719 
10 12 89.898825 
10 13 89.888443 
10 14 89.877674 
10 15 89.866319 
10 16 89.854421 
10 17 89.841882 
10 18 89.828636 
10 19 89.814704 
10 20 89.799854 
10 21 89.784193 
10 22 89.767575 
10 23 89.749957 
10 24 89.731305 
10 25 89.711448 
10 26 89.690474 
10 27 89.668136 
10 28 89.644394 
10 29 89.619154 
10 30 89.592245 
10 31 89.563654 
10 32 89.533109 
10 33 89.500603 
10 34 89.465971 
10 35 89.429022 
10 36 89.389675 
10 37 89.347655 
10 38 89.302897 
10 39 89.255131 
10 40 89.204130 
10 41 89.149743 
10 42 89.091639 
10 43 89.029650 
10 44 88.963418 
10 45 88.892658 
10 46 88.817121 
10 47 88.736355 
10 48 88.650085 
10 49 88.557835 
10 50 88.459213 
10 51 88.353790 
10 52 88.240933 
10 53 88.120227 
10 54 87.990982 
10 55 87.852608 
10 56 87.704401 
10 57 87.545525 
10 58 87.375318 
10 59 87.192726 
10 60 86.996851 
10 61 86.786586 
10 62 86.560730 
10 63 86.318093 
10 64 86.057084 
10 65 85.776313 
10 66 85.474011 
10 67 85.148302 
10 68 84.797163 
10 69 84.418184 
10 70 84.008978 
10 71 83.566560 
10 72 83.087794 
10 73 82.569165 
10 74 82.006636 
10 75 81.395868 
10 76 80.731723 
10 77 80.008668 
10 78 79.220341 
10 79 78.359486 
10 80 77.418025 
10 81 76.386584 
10 82 75.254716 
10 83 74.010370 
10 84 72.639825 
10 85 71.127602 
10 86 69.455927 
10 87 67.604864 
10 88 65.551817 
10 89 63.271624 
10 90 60.736700 
10 91 57.917050 
10 92 54.781469 
10 93 51.298590 
10 94 47.439451 
10 95 43.180909 
10 96 38.510162 
10 97 33.431182 
10 98 27.970646 
10 99 22.183731 
10 100 16.156082 

11 1 88.991716 
11 2 88.983461 
11 3 88.975133 
11 4 88.966659 
11 5 88.958037 
11 6 88.949291 
11 7 88.940325 
11 8 88.931028 
11 9 88.921430 
11 10 88.911531 
11 11 88.901251 
11 12 88.890494 
11 13 88.879263 
11 14 88.867595 
11 15 88.855359 
11 16 88.842457 
11 17 88.828867 
11 18 88.814577 
11 19 88.799481 
11 20 88.783419 
11 21 88.766409 
11 22 88.748432 
11 23 88.729379 
11 24 88.709129 
11 25 88.687638 
11 26 88.664911 
11 27 88.640772 
11 28 88.615057 
11 29 88.587696 
11 30 88.558613 
11 31 88.527648 
11 32 88.494578 
11 33 88.459332 
11 34 88.421822 
11 35 88.381844 
11 36 88.339183 
11 37 88.293684 
11 38 88.245234 
11 39 88.193563 
11 40 88.138374 
11 41 88.079475 
11 42 88.016647 
11 43 87.949584 
11 44 87.877910 
11 45 87.801351 
11 46 87.719640 
11 47 87.632351 
11 48 87.539039 
11 49 87.439302 
11 50 87.332742 
11 51 87.218819 
11 52 87.096902 
11 53 86.966466 
11 54 86.826923 
11 55 86.677560 
11 56 86.517573 
11 57 86.346184 
11 58 86.162614 
11 59 85.965840 
11 60 85.754768 
11 61 85.528288 
11 62 85.285213 
11 63 85.024157 
11 64 84.743534 
11 65 84.441784 
11 66 84.117184 
11 67 83.767740 
11 68 83.391240 
11 69 82.985316 
11 70 82.547425 
11 71 82.074569 
11 72 81.563422 
11 73 81.010392 
11 74 80.411488 
11 75 79.762187 
11 76 79.057356 
11 77 78.291409 
11 78 77.458100 
11 79 76.550291 
11 80 75.559950 
11 81 74.478111 
11 82 73.294750 
11 83 71.998449 
11 84 70.576338 
11 85 69.014120 
11 86 67.295832 
11 87 65.403681 
11 88 63.318021 
11 89 61.017610 
11 90 58.479832 
11 91 55.681028 
11 92 52.597530 
11 93 49.207155 
11 94 45.491255 
11 95 41.437372 
11 96 37.042747 
11 97 32.318512 
11 98 27.293370 
11 99 22.016187 
11 100 16.556246 

12 1 87.991149 
12 2 87.982280 
12 3 87.973346 
12 4 87.964301 
12 5 87.955110 
12 6 87.945734 
12 7 87.936107 
12 8 87.926169 
12 9 87.915895 
12 10 87.905250 
12 11 87.894188 
12 12 87.882660 
12 13 87.870648 
12 14 87.858121 
12 15 87.845000 
12 16 87.831209 
12 17 87.816688 
12 18 87.801373 
12 19 87.785165 
12 20 87.767967 
12 21 87.749735 
12 22 87.730421 
12 23 87.709949 
12 24 87.688234 
12 25 87.665214 
12 26 87.640825 
12 27 87.614939 
12 28 87.587410 
12 29 87.558116 
12 30 87.526935 
12 31 87.493710 
12 32 87.458270 
12 33 87.420483 
12 34 87.380220 
12 35 87.337315 
12 36 87.291579 
12 37 87.242828 
12 38 87.190876 
12 39 87.135484 
12 40 87.076380 
12 41 87.013302 
12 42 86.945978 
12 43 86.874102 
12 44 86.797340 
12 45 86.715363 
12 46 86.627830 
12 47 86.534342 
12 48 86.434470 
12 49 86.327760 
12 50 86.213725 
12 51 86.091817 
12 52 85.961438 
12 53 85.821978 
12 54 85.672779 
12 55 85.513112 
12 56 85.342191 
12 57 85.159189 
12 58 84.963207 
12 59 84.753226 
12 60 84.528135 
12 61 84.286748 
12 62 84.027769 
12 63 83.749760 
12 64 83.451146 
12 65 83.130263 
12 66 82.785291 
12 67 82.414202 
12 68 82.014770 
12 69 81.584567 
12 70 81.120924 
12 71 80.620833 
12 72 80.080957 
12 73 79.497637 
12 74 78.866822 
12 75 78.183994 
12 76 77.444120 
12 77 76.641653 
12 78 75.770436 
12 79 74.823578 
12 80 73.793383 
12 81 72.671293 
12 82 71.447798 
12 83 70.112283 
12 84 68.652957 
12 85 67.056832 
12 86 65.309666 
12 87 63.395945 
12 88 61.298966 
12 89 59.001079 
12 90 56.484052 
12 91 53.729629 
12 92 50.720448 
12 93 47.441349 
12 94 43.881097 
12 95 40.034500 
12 96 35.904910 
12 97 31.506847 
12 98 26.868181 
12 99 22.031314 
12 100 17.052676 

13 1 86.990656 
13 2 86.981258 
13 3 86.971776 
13 4 86.962176 
13 5 86.952410 
13 6 86.942418 
13 7 86.932146 
13 8 86.921572 
13 9 86.910660 
13 10 86.899357 
13 11 86.887612 
13 12 86.875389 
13 13 86.862665 
13 14 86.849373 
13 15 86.835427 
13 16 86.820764 
13 17 86.805325 
13 18 86.789035 
13 19 86.771790 
13 20 86.753503 
13 21 86.734129 
13 22 86.713609 
13 23 86.691857 
13 24 86.668781 
13 25 86.644311 
13 26 86.618376 
13 27 86.590847 
13 28 86.561573 
13 29 86.530422 
13 30 86.497268 
13 31 86.461958 
13 32 86.424311 
13 33 86.384161 
13 34 86.341369 
13 35 86.295767 
13 36 86.247158 
13 37 86.195328 
13 38 86.140074 
13 39 86.081180 
13 40 86.018373 
13 41 85.951358 
13 42 85.879840 
13 43 85.803512 
13 44 85.722039 
13 45 85.635042 
13 46 85.542127 
13 47 85.442894 
13 48 85.336903 
13 49 85.223668 
13 50 85.102656 
13 51 84.973307 
13 52 84.835041 
13 53 84.687211 
13 54 84.529106 
13 55 84.359968 
13 56 84.178996 
13 57 83.985322 
13 58 83.777973 
13 59 83.555884 
13 60 83.317925 
13 61 83.062871 
13 62 82.789376 
13 63 82.495951 
13 64 82.181000 
13 65 81.842825 
13 66 81.479549 
13 67 81.089099 
13 68 80.669208 
13 69 80.217417 
13 70 79.731024 
13 71 79.206999 
13 72 78.642003 
13 73 78.032387 
13 74 77.374138 
13 75 76.662804 
13 76 75.893450 
13 77 75.060660 
13 78 74.158484 
13 79 73.180318 
13 80 72.118849 
13 81 70.966017 
13 82 69.712968 
13 83 68.349979 
13 84 66.866369 
13 85 65.250537 
13 86 63.489991 
13 87 61.571416 
13 88 59.480808 
13 89 57.203726 
13 90 54.725757 
13 91 52.033105 
13 92 49.113396 
13 93 45.956781 
13 94 42.557316 
13 95 38.914594 
13 96 35.035476 
13 97 30.935695 
13 98 26.641113 
13 99 22.188173 
13 100 17.623152 

14 1 85.990178 
14 2 85.980254 
14 3 85.970240 
14 4 85.960131 
14 5 85.949871 
14 6 85.939348 
14 7 85.928496 
14 8 85.917366 
14 9 85.905909 
14 10 85.894025 
14 11 85.881640 
14 12 85.868739 
14 13 85.855342 
14 14 85.841335 
14 15 85.826590 
14 16 85.811077 
14 17 85.794769 
14 18 85.777599 
14 19 85.759415 
14 20 85.740107 
14 21 85.719690 
14 22 85.698095 
14 23 85.675195 
14 24 85.650862 
14 25 85.625029 
14 26 85.597678 
14 27 85.568639 
14 28 85.537718 
14 29 85.504798 
14 30 85.469781 
14 31 85.432538 
14 32 85.392831 
14 33 85.350457 
14 34 85.305319 
14 35 85.257252 
14 36 85.206022 
14 37 85.151362 
14 38 85.093059 
14 39 85.030959 
14 40 84.964750 
14 41 84.894084 
14 42 84.818651 
14 43 84.738168 
14 44 84.652323 
14 45 84.560661 
14 46 84.462738 
14 47 84.358187 
14 48 84.246572 
14 49 84.127370 
14 50 83.999976 
14 51 83.863810 
14 52 83.718344 
14 53 83.562881 
14 54 83.396644 
14 55 83.218835 
14 56 83.028656 
14 57 82.825252 
14 58 82.607557 
14 59 82.374450 
14 60 82.124811 
14 61 81.857419 
14 62 81.570892 
14 63 81.263662 
14 64 80.934105 
14 65 80.580552 
14 66 80.201087 
14 67 79.793575 
14 68 79.355708 
14 69 78.885036 
14 70 78.378909 
14 71 77.834259 
14 72 77.247750 
14 73 76.615811 
14 74 75.934537 
14 75 75.199605 
14 76 74.406174 
14 77 73.549019 
14 78 72.622507 
14 79 71.620381 
14 80 70.535742 
14 81 69.361057 
14 82 68.088207 
14 83 66.708433 
14 84 65.212139 
14 85 63.589066 
14 86 61.828418 
14 87 59.918952 
14 88 57.849109 
14 89 55.607214 
14 90 53.182076 
14 91 50.563564 
14 92 47.743193 
14 93 44.715035 
14 94 41.476799 
14 95 38.031134 
14 96 34.386787 
14 97 30.559445 
14 98 26.572508 
